-1	由于车顶天窗在低温条件下可能破损：#brand在美国市场召回1.3万辆2012款Q5SUV|苏州·Candy...,由于车顶天窗在低温条件下可能破损：#brand在美国市场召回1.3万辆2012款Q5SUV|苏州·Candy...
0	作为潍坊人吓尿了：山东潍坊一辆 #brand 越野车行驶中爆炸1 死1 伤_ 阿森纳吧_ 百度贴吧,作为潍坊人吓尿了：山东潍坊一辆 #brand 越野车行驶中爆炸1 死1 伤_ 阿森纳吧_ 百度贴吧 n...作为潍坊人吓尿了：山东潍坊一辆 #brand 越野车行驶中爆炸1 死1 伤...
-1	近百万辆车被紧急召回 快看看有没有你的！,福建#brand汽车有限公司备案了召回计划，从2018年7月24日起，召回从2017年9月19日至2017年9月29日期间生产的部分进口凌特汽车，据该公司统计，共涉及13辆。 ... 北京#brand汽车有限公司、 ... （中国）汽车销售有限公司、福建#brand汽车有限公司因配件供应原因，决定自2019年4月30日起召回2013年生产的c级、glk级、e级、r级、sls级、国产凌特、国产威霆、唯雅诺、进口凌特、进口威霆共计106,594辆。
0	曾经辉煌的日系高性能车，尚未复苏？,可惜事与愿违，参赛的德系车明显占大多数，abb 的高性能车和大众r 悉数登场，特别是宝马m3 / 4 、高尔夫r 和奥迪tt ，多次出现同款或新旧款同场对决的情况，连 #brand 也来跑比赛，这可不是广东的画风啊。...辉昂和 #brand b8 ：谁沉稳，谁又沉闷？...
-1	【扩散】晋E车主必看! 近百万辆车紧急召回! 涉及本田、大众、丰田、比亚迪...,北京#brand ... 日前，北京#brand汽车有限公司、梅赛德斯-#brand（中国）汽车销售有限公司、福建#brand汽车有限公司，因配件供应原因，决定自2019年4月30日起召回2013年生产的以下车辆，共计106,594辆。 ... （一）北京#brand汽车有限公司（共计76,125辆）： ... （二）梅赛德斯-#brand（中国）汽车销售有限公司（共计18,590辆）： ... （三）福建#brand汽车有限公司（共计11,879辆）：
-1	诚心问 #brand 发动机暴震问题！,诚心问 #brand 发动机暴震问题！ w...2017-04-21 16 : 14 : 17 诚心问 #brand 发动机暴震问题！...
0	#brand408 新款上市& nbsp ; 161 , 700 元& nbsp ; ，1 . 6thp 自动豪华版全能驾到,#brand408 新款上市 161 , 700 元& nbsp ; ，1 . 6thp 自动豪华版全能驾到_ #brand广物标远4s 店_ 新浪博客 n...#brand408 新款上市161 , 700 元，1 . 6thp 自动豪华版全能驾到_ #brand广物标远4s 店_ 新浪博客...广东广物标远汽车贸易有限公司华南区最大 标致 4s 店...#brand广物标远4s 店...4 月28 日起，#brand408 的1 . 6thp 自动豪华版车型上市，官方指导价为161 , 700 元。...近两年，#brand408 完成了从1 . 6thp 、1 . 2 thp 到1 . 8l cvvt 的动力布局。...
0	#brand等多个品牌建店扩网：【这画风能接受……主打的是漂移玩法！路虎，但是也做出了非常酷炫的感觉；游戏采用像素风的街机风格、让人觉得非常的复古和怀旧。广州豪华车,#brand等多个品牌建店扩网：【这画风能接受……主打的是漂移玩法！路虎，但是也做出了非常酷炫的感觉；游戏采用像素风的街机风格、让人觉得非常的复古和怀旧。广州豪华车市场网点之前的垄断版图将全面改写。飞跃都不在话下。游戏中！ 徐州·贾汪站
-1	出租公司购20 辆 #brand 12 辆漏油4s 店：已过质保期,出租公司购20 辆 #brand 12 辆漏油4s 店：已过质保期 B...出租公司购20 辆 #brand 12 辆漏油4s 店：已过质保期...“同一时间购买的20 辆 #brand 轿车，竟然有12 辆出现了发动机漏油情况。...据三亚某租车公司负责人朱先生介绍，2015 年6 月份，该公司从三亚粤宝汽车销售服务有限公司( 以下简称“销售公司”) 一次性购买了20 辆 #brand 3 系316i 型号轿车，由于公司业务需求，在购车后的1 年多时间里，大多数车辆行驶里程数已达到了10 万公里。...朱先生坚称， #brand 轿车发动机漏油原因是车辆存有质量问题，于是，朱先生要求4s 店对漏油车辆更换整装发动机。...
0	谈谈亚冠目前的感受吧。。,恒大他妈的就是个垃圾，上次的球衣门事件做的特别恶心，不守信誉，说话就是放他娘的狗屁，私自把人家 #brand 买断的胸前球衣广告权换成自己的什么垃圾恒大粮油，没见过这么不要脸的，球踢的再好人品有问题注定是个杂种。...
-1	部分车主开车后还产生免疫力下降以及多种肺部疾病……记者在采访中了解到，国家质检总局公布了去年汽车产品缺陷信息投诉情况……车内异味成为车主投诉最为集中的问题之一：,部分车主开车后还产生免疫力下降以及多种肺部疾病……记者在采访中了解到，国家质检总局公布了去年汽车产品缺陷信息投诉情况……车内异味成为车主投诉最为集中的问题之一：#brand；奥迪等多个豪车品牌车主投诉车内有异味……3月15日[nono尴尬]
-1	【美当局结束调查28万辆#brand漏油隐患 不涉及召回】美国公路交通安全管理局（NHTSA）近日宣布已经结束对28.1万辆#brand漏[左哼哼]油隐患的调查，后者同意延长保,【美当局结束调查28万辆#brand漏油隐患 不涉及召回】美国公路交通安全管理局（NHTSA）近日宣布已经结束对28.1万辆#brand漏[左哼哼]油隐患的调查，后者同意延长保修期，本次调查不涉及召回。2012年1月份，NHTSA在收到20份相关报告后对#brand展开了调查，涉及AMG E55车型2003至2006年款。
-1	1 . 5 时速150 方向盘抖动？,我也在关注1 . 5 的 #brand ，看着不错...
-1	<title>#brand将召回q50 / q50l / qx50 / qx60 【图】 w</title>... #brand 将召回q50 / q50l / qx50 / qx60 【图】...【突袭网新车频道】东风汽车有限公司和日产（中国）投资有限公司根据《缺陷汽车产品召回管理条例》的要求，向国家质检总局备案了召回计划，决定自2016 年9 月20 日起，召回 #brand 进口q50 、国产q50l 、国产qx50 以及进口qx60 ，共计57648 辆。...东风 #brand q50l ...（一）东风汽车有限公司2014 年10 月16 日至2016 年4 月20 日生产的部分2014 ~ 2015 年款国产 #brand q50l 汽车，共计25627 辆；...（二）东风汽车有限公司2014 年12 月27 日至2016 年4 月20 日生产的部分2014 ~ 2015 年款国产 #brand qx50 汽车，共计11059 辆。...,#brand 将召回q50 / q50l / qx50 / qx60 【图】
-1	倒车速度太快存翻车隐患 #brandG65在美被召回 - 召回 - 中国汽车...,倒车速度太快存翻车隐患 #brandg65在美被召回 - 召回 - 中国汽车... ... 梅赛德斯-#brand近日宣布,将召回在美国销售的20台2017款g65车型。... ... 梅赛德斯-#brand近日宣布,将召回在美国销售的...
-1	8 款最不靠谱发动机！德系占大半！,4 、 标致 标致在这份榜单上排名第六，平均每44 辆车就有1 辆出现发动机故障问题，故障率为2 . 49 % 。...尽管此前 标致 在国内的整体可靠性口碑一直不怎么样，而且标致的发动机技术因为过于落伍而饱受诟病，以国内销量最好的#brand308 为例，1405 个投诉样本中，发动机故障投诉为10 % 。...
-1	【银河头条】影响今日股市要闻汇总（8月1日）,国家市场监督管理总局近日发布一系列召回公告，涉及近百万辆汽车、多个知名品牌，包括长安福特、广汽传祺、东风本田、北京#brand在内的多家公司都向国家市场监管总局备案了召回计划。
0	特立独行& nbsp ; #brand全新蓝鸟等,印象两个先期概念车之后，新一代 日产 的产品几乎颠覆了消费者对这家曾经以舒适、居家为特征的日系品牌的认知。...<title>特立独行& nbsp ; #brand全新蓝鸟等_ 用户5877755080_ 新浪博客 n</title>...特立独行#brand全新蓝鸟等_ 用户5877755080_ 新浪博客...全新蓝鸟是一款定位更偏向于运动化和个性化的紧凑型车型，是#brand全力冲击年轻市场的重要布局。...
-1	#brand垃圾垃圾垃圾，我说的。 ??,#brand垃圾垃圾垃圾，我说的。 ??
-1	#brand机油增多召回升级后未解决,长安cs75机油增多召回升级后未解决
-1	海关紧急通报:#brand两大进口车系暂停放行处理,海关紧急通报:#brand两大进口车系暂停放行处理 ... 通报中显示，海关检验时发现由戴姆勒美国工厂所生产的进口梅赛德斯-#brandgle、gls两大车型存在安全隐患，具体为制动踏板变软，行程加长，后制动力严重不足。 ... 海关决定对进口#brandgle、gls实施暂停放行和暂停签发相应《随车检验单》的处理。 ... 路透社报道称，德国戴姆勒公司就#brandgle、gls被上海海关扣查一事回应称，已被告知从美国出口到中国的车辆存在潜在的制动问题，正与有关当局合作解决这个问题。 ... 就此，#brand在美生产的两大车系——#brandgle和#brandgls官方指导价已上调，涨幅在2.80-13.50万元之间。
-1	【震惊】大众、通用、 #brand 竟被国家质检总局集体约谈！,目前，大众、通用、 #brand 3 个品牌8 个生产商仅提出召回小批车辆用于试验分析，并未提出有效召回措施。...【震惊】大众、通用、 #brand 竟被国家质检总局集体约谈！ w...
-1	请问下，3008 。2 . 0 刹车有失灵问题吗？,_  #brand 3008 论坛_ 汽车之家论坛...没碰到过。 #brand 刹车杠杠滴。...引用石家庄 #brand 维修店2016-03-15 12 : 59 : 22 发表于5 楼的内容：...
-1	没想到车辆召回这种中奖的事情也被我摊上了，@梅赛德斯-#brand 啊所以还能放心的开吗？？？？？,没想到车辆召回这种中奖的事情也被我摊上了，@梅赛德斯-#brand 啊所以还能放心的开吗？？？？？
-1	凯迪拉克VS#brand，二线豪华品牌的机会和尴尬,其中表现最为亮眼的非凯迪拉克莫属，ats-l 、xts 和ct6 三款车型出现在榜单中，而 #brand 仅有一款车型上榜，实现了国产且定位于中型车的q50l ，销量未能上千，远低于同类型的奔驰c 级、宝马3 系和奥迪a4l ，与同样属于二线豪华品牌的凯迪拉克ats-l 、沃尔沃s60l 也相距甚远。...不难发现， #brand 急于求进，早期的品牌营销有可取之处，却未能与时俱进。...无论是 #brand 、凯迪拉克，还是沃尔沃、雷克萨斯等等，中国消费力的上升，再加上年青一代对个性化的追求，二线豪华品牌在华迎来了新的黄金时代。...当然，凯迪拉克和 #brand 都压缩了经销商的利润空间，但“薄利多销”一直是中国人商业逻辑中不可或缺的一部分。...当然， #brand 并非没有崛起的机会，在bba 的压力下，凯迪拉克的瓶颈也很明显。...车寻君想知道的是，你看好凯迪拉克还是 #brand ，通过投票和评论给出你的答案吧。...于是，q50l 和qx50 发生召回门之后， #brand 的问题充分暴露，负面影响至今还未完全消除。...2 ，定位：凯迪拉克主动放低身段， #brand 有些水土不服。...不过，看似在同一起跑线上的二线豪华品牌，近两年在销量上开始出现两极化的状态，最为典型的就算凯迪拉克和 #brand 这对竞争对手，前者2 月份在华销量暴涨9 成，而后者的销量仍在持续暴跌。...应该说， #brand 的这个成绩并不让人感到意外，毕竟从2016 年初开始#brand就经历了断崖式的销量下滑，当年5 万台的目标未能实现，因零部件问题导致的大规模召回成为#brand在华发展的滑铁卢。...不幸的是， #brand qx50 以266 辆的成绩侥幸排名第十，远低于排名第九但销量992 量的路虎揽胜极光。...事实上，凯迪拉克和 #brand 面临着同样的问题，比如产品上的槽点、品牌上的劣势、低价销售所牺牲的经销商利润，以及因为国产导致的质量上的轻微缩水。...1 、营销：凯迪拉克让人记住了品牌， #brand 意在打造爆款。...两年前，戴雷博士还在 #brand 的时候，凭借《爸爸去哪儿》等综艺赞助树立了“敢爱”的品牌形象，#brand的知名度开始有所上升，销量开始稳步增长，这场营销案例也被业内不少人奉为经典。...但在接下来，或是人事变动，或是高管态度的转变，追逐销量的 #brand 开始走向了弯路，那就是打造“爆款”，提振销量。...且从2016 年的营销来看， #brand 仍在押宝综艺赞助，和互联网带来的多元化营销相比，这一思路不免有些局限性。...在营销功底上，凯迪拉克却是要甩掉 #brand 好几条街。...在这个趋势下如何调整定位，成了凯迪拉克和 #brand 销量差异的又一影响因素。...
-1	尴尬！主动刹车忘记装了，164辆#brandAMG E 43被召回！,主动刹车忘记装了，164辆#brandamg e 43被召回！ ... 梅赛德斯-#brand（中国）汽车销售有限公司向海关总署备案了召回计划，从2018年8月14日起，召回部分amg e 43 4matic共涉及164台。 ... #brandamg e 43保持了标准版e级的时尚造型，加入了一台更强大的3.0t v6双涡轮增压发动机和4matic全轮驱动系统。 ... 【车瘾笔记】#brand，你可上点心吧！
0	纠结 #brand 还是沃尔沃,最近一直关注b 级车看了 #brand 1 . 8 豪华和沃尔沃s60lt3 智进总价差2000 在接受范围内请教论坛里的兄弟们给点意见！...后续保值肯定是 #brand 好。...纠结 #brand 还是沃尔沃 n...【图】纠结 #brand 还是沃尔沃_ #brand论坛_ 汽车之家论坛...纠结 #brand 还是沃尔沃...点击：893 | 回复：21 纠结 #brand 还是沃尔沃...沃尔沃的安全是相对的， #brand 的毛病也不是绝对的，但有了问题都是绝对坑人的！... #brand 怕毛病但是有动力和空间。...窝窝有安全毛病相对 #brand 应该少吧？...1 . 5t 的沃尔沃，还是二线品牌，我觉得还不如 #brand 有面子。...看似抬高，我怎么觉着像是在侮辱 #brand 呢！...窝窝安全和环保，肯定超过 #brand ，这是无可争议的，是非常非常适合家用的一款车，t3 的动力肯定没1 . 8 的#brand好，这也是无可争议的，所以，看你的选择，你是在乎动力多一些，还是在乎安全和家用多一些，舒适性，我觉得半斤八两。...
-1	【新闻】八个汽车品牌突击召回77万辆车，何故？,就在上述品牌在国内因安全气囊缺陷宣布召回的同时, 日产、 #brand 北美和福特日前也向高田提起了法律诉讼。...
-1	最能忽悠国人的5台“伪豪车”,妹子一不小心就上当受骗!,#brand对于#brand这款车，可能不少人都是从《变形金刚》电影中认识到它，一身肌肉感、充满霸气凶狠的样子让人非常喜欢。 ... 不过，像#brand与mustang这种车型在老美那边算不上什么稀有的高级车，#brand的定位甚至要低于后者，而且雪佛兰的品牌溢价真心一般，来到国内居然卖的比mustang还要贵，这个雪佛兰logo能值多少钱呀？
0	潍坊一越野车行驶中爆炸致1 死1 伤,6 月16 日晚，昌乐县公安局发布通报称，15 日14 时许，在昌乐县on 镇北村菜市街，一辆行驶中的 #brand 越野车突爆失控，车内两人被公安机关救出送往医院，其中一人经抢救无效死亡。...
-1	丹徒车主注意！近100万辆车紧急召回！快看有没有你的？,日前，北京#brand汽车有限公司、梅赛德斯-#brand（中国）汽车销售有限公司、福建#brand汽车有限公司，因配件供应原因，决定自2019年4月30日起召回2013年生产的以下车辆，共计106,594辆。 ... （一）北京#brand汽车有限公司（共计76,125辆）： ... （二）梅赛德斯-#brand（中国）汽车销售有限公司（共计18,590辆）： ... 梅赛德斯-#brand授权服务中心、福建#brand授权服务中心将通过挂号信等方式通知有关用户此次召回事宜。 ... 日前，福建#brand汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自即日起，召回部分v级及威霆车辆，共计22338辆，具体如下：
-1	#brand 在美停售并召回2016 款楼兰／西玛刹车故障,相关新闻存起火隐患 #brand 北美召回款frontier 皮卡-- : #brand在美追加召回. ...万聆风制动或失灵-- : 引擎罩锁扣故障 #brand 全球召回万辆车-- : #brand否认将对高田投资静观召回进展-- : ...#brand在美停售并召回2016 款楼兰／西玛刹车故障 n... #brand 在美停售并召回2016 款楼兰／西玛刹车故障...【环球网综合报道】据美国埃德蒙兹汽车网月日消息，美国国家公路交通安全管理局( nhtsa ) 近日发布公告称，由于刹车故障， #brand 北美公司将召回, 辆款#brand楼兰suv 和款#brand西玛。...此次问题是在 #brand 田纳西士麦娜工厂进行常规检查时发现的。... #brand 经销商将检查和替换防抱死制动系统。...万油泵故障rogue suv-- :  #brand 北美召回逾. ...
0	2017 北美车展首发全新 #brand,结合最新公布的预告图，新一代 #brand 将采用全新设计的led 尾灯组，灯组内部灯带线条流畅，并向下延伸与车尾深色金属装饰件融为一体，极具辨识度。...此外，新 #brand xse 车型还将装配小巧的后扰流板，以提升运动感。...<title>2017 北美车展首发全新 #brand g</title>...2017 北美车展首发全新 #brand ...随着发布时间的临近，丰田汽车日前公布了美版新一代 #brand 的预告图。...现款 #brand 于2011 年登陆北美市场，在2014 年曾进行过大幅度的中期改款。...随着新一代 #brand 谍照的陆续曝光，我们能看到这款车的前脸将采用类似于雷克萨斯的纺锤形设计语言，上格栅仍能看出现款车型的影子，而下格栅尺寸则有所增加，相较现款车型更加个性、年轻化。...动力方面，新一代 #brand 将搭载与汉兰达等车型同款的8ar-fts 型2 . 0t 发动机匹配8 速自动变速箱的动力总成，2 . 5l 车型和混合动力车型也可能得到保留。...
-1	【图】召回问题,<title>【图】召回问题_  #brand 408 论坛_ 汽车之家论坛 n</title>...【图】召回问题_  #brand 408 论坛_ 汽车之家论坛...
-1	我买#brand八个月#brand有两大问题,一个是售后,一个是油耗高,我买#brand八个月#brand有两大问题,一个是售后,一个是油耗高 ... #brand4s服务站售后和#brand400极差穿连裆裤,我去年11月份买的新缸内直喷1.5的#brandh6智尚型,在首保发现半轴坏了,说我人为造成得自费,实际只是半轴上一个油封(球笼套...
-1	三家豪华车企业均表示会积极配合调查，针对央视报道北京奔驰：对此……华晨宝马和一汽大众#brand相关车型使用含有致癌物质沥青材料车用阻尼片一事。|苏州·徐福...,三家豪华车企业均表示会积极配合调查，针对央视报道北京奔驰：对此……华晨宝马和一汽大众#brand相关车型使用含有致癌物质沥青材料车用阻尼片一事。|苏州·徐福...
-1	他们分别是“扁络桓”。德国大众和#brand汽车表示！而爆料内容则是之前公开的剪影角色的真面目、两家公司将召回逾50万辆汽车……|山东大友东... ??,他们分别是“扁络桓”。德国大众和#brand汽车表示！而爆料内容则是之前公开的剪影角色的真面目、两家公司将召回逾50万辆汽车……|山东大友东... ??
-1	让人吃惊的2015 年suv 投诉排行榜,这只是投诉，去年进口 #brand 锐界貌似还被召回1000 多辆... #brand 三杰基本上就是前三，再加个长安的suv ，号称投诉界四大天王...紧凑型车投诉量第一的是福克斯，中型车投诉量第一的是蒙迪欧，suv 是翼虎， #brand 三杰！... #brand 对供应商的质量要求不严格吧...讲道理 #brand 的车真的容易断轴，前天绕城一个锐界左前轮断轴，汽车之家也有好多案例了...
0	专用于新奇骏踏板14奇骏改装2014款奇骏踏板#brand奇骏侧踏板脚踏板http://t.cn/RqVQGor,专用于新奇骏踏板14奇骏改装2014款奇骏踏板#brand奇骏侧踏板脚踏板http://t.cn/RqVQGor
0	嘻嘻，[奥特曼]很多男银们都喜欢同2017款新#brand一起开启冬季恋“哥”[不错哦][不错哦],嘻嘻，[奥特曼]很多男银们都喜欢同2017款新#brand一起开启冬季恋“哥”[不错哦][不错哦]
0	全新福特 #brand 即将于12 月3 日在深圳上市,17 款新 #brand 配备的adas 系统集成了主被动安全黑科技，这套黑科技主要由acc 全速智能自适应巡航控制系统、智能感应制动保护系统、主动泊车辅助系统、lka 车道保持系统以及气囊式安全带组成。...气囊式安全带则几乎可以算是17 款新 #brand adas 区别于其它品牌车型adas 的安全配置单元——普通气囊弹出时，爆炸威力是相当惊人的，而气囊式安全带的设计目的仅仅是增加安全带和人体的接触面积，并提供有限的缓冲保护，避免胸部被安全带勒伤。...这一次混动版的福特17 款新 #brand hev 令人惊叹，在混动车型最值得比较的油耗方面，全新#brandhev 的工信部油耗只有4 . 2l ! ...实际上，17 款新 #brand hev 之所以有如此优异的油耗表现，根本原因就在于其e-cvt 变速箱采用行星齿轮结构。...全新福特 #brand 即将于12 月3 日在深圳上市 v...全新福特 #brand 即将于12 月3 日在深圳上市...当前位置：全新福特 #brand 即将于12 月3 日在深圳上市2016 年12 月01 日15 : 29 来源：车主之家类别：综合编辑：王楷打印手机阅读...2016 广州车展刚露面不久的福特17 款新 #brand ，就有“三智”外挂傍身。...而17 款新 #brand 的智能感应制动保护系统除了能够监测前车距离，警示车距过近，在司机无动作的前提下自动刹车之外，还带有行人识别功能——这主要是通过前挡风玻璃摄像头来实现的。...如果监测到行人有突然进入车道的可能，就算前方车道畅通，17 款新 #brand 也会自动采取紧急措施。...
-1	投诉销量比B级车：宝马3销量断崖质量坚挺,7 新 #brand ：销量10679 ，投诉77 ，关键词：异味...不过新 #brand 也是b 级车中投诉量最大的，车内异味问题曾经遭遇全国维权，长安福特冷漠处理至今没有解决。...刚说了天籁销量涨幅大，结果被新 #brand 狠狠地扇了个耳光，10 月#brand仅卖出4000 余台11 月却突破万辆，这才是真正的大boss 。...
-1	【图】熄火异响_  #brand q50 / q50l 论坛_ 汽车之家论坛...,熄火异响
0	#brand花10来万搞的展台就这个叼样。太贵了，#brand有钱任性…已经无力吐槽#brand！@#brand销售精英俱乐部_v|儋州·那大...,#brand花10来万搞的展台就这个叼样。太贵了，#brand有钱任性…已经无力吐槽#brand！@#brand销售精英俱乐部_v|儋州·那大...
-1	总有人说我黑#brand的CVT！其实我真心没有黑！只是想把车的问题全部反映出来！身为#brand的东北用户冬天的变速箱冷保护真心很头疼!@陈震同学 也在他评测新奇骏的视频里遇,总有人说我黑#brand的CVT！其实我真心没有黑！只是想把车的问题全部反映出来！身为#brand的东北用户冬天的变速箱冷保护真心很头疼!@陈震同学 也在他评测新奇骏的视频里遇到过同样的尴尬！而本人更换了LubeGard CVT油之后也是稍有改善而已！并未全部解决！所以#brand的CVT就目前不建议东北的小伙伴触碰！
-1	3月SUV销量榜出炉，自主品牌成最大赢家,no.10 长安cs75 ... 与其他车辆相比，长安cs75真的可以说是车坛的常青树了，虽然在设计和新鲜感上可能不及现在的新车，但是平均每月2万辆左右的销量，也是几位后来者短时间内无法达到的。 ... 尽管cs75在前段时间因为“机油增多”的问题而弄得人心惶惶，但是长安随即开启的召回也让许多车主对它有着不小的好感。 ... 紧凑型suv这个市场的竞争已经趋于白热化，越来越多的品牌加入这场鏖战，想要保持竞争力，就要适时的推陈出新，cs55就是这么一款产品，它的尺寸略小于cs75，但定位更加年轻时尚，从亮相开始，就收获了很多了关注度。 ... 在cs75的竞争力日渐不足的时候，cs55及时推出，它的定位是年轻、时尚的消费人群。
-1	"7月份投诉排行：轩逸朗逸#brandH6，销量大神们都上榜了 7月份投诉排行：轩逸朗逸#brandH6，销量大神们都上榜了,7 月份投诉排行：轩逸朗逸#brand h6 ，销量大神们都上榜了 7 月份投诉排行：轩逸朗逸#brand h6 ，销量大神们都上榜了"
-1	#brand 在韩尾气作弊？韩国称将对其罚款,#brand在韩尾气作弊？韩国称将对其罚款- 手机凤凰网 v...来源: 盖世汽车2016-05-17 09 : 43 据外媒报道，韩国称， #brand 汽车公司篡改旗下柴油车的尾气排放，将对其处以罚款，并起诉其韩国业务公司。...大韩民国环境部称，因 #brand 篡改旗下逍客suv 的尾气数据，将对其处以3 . 3 亿韩元的罚款( 279 , 920 美元) ，并要求该公司召回在韩售出的814 辆逍客。... #brand 在韩尾气作弊？...[ 产业评论]  #brand 在韩尾气作弊? ...浏览大图韩国政府解释称， #brand 汽车使用了失效设备，使车辆的尾气管理系统在行车状态下关闭。... #brand 汽车否认了这一指控。... #brand 韩国公司在一份声明中表示，“迄今为止，公司没有不法地操控旗下生产的任何车辆，安装失效设备。...
-1	宝马。国家质检总局公布了去年汽车产品缺陷信息投诉情况、车内异味成为车主投诉最为集中的问题之一。#brand。奥迪等多个豪车品牌车主投诉车内有异味。,宝马。国家质检总局公布了去年汽车产品缺陷信息投诉情况、车内异味成为车主投诉最为集中的问题之一。#brand。奥迪等多个豪车品牌车主投诉车内有异味。
0	满足内心期待的2017 款新 #brand,其实我选车没什么纠结的，就看上了该款的新 #brand 。...对于新 #brand 这款车，2013 款我是不太喜欢的，福特车子发动机、底盘以及安全配置真心没得讲，但变速箱是硬伤。...满足内心期待的2017 款新 #brand g...【图】满足内心期待的2017 款新 #brand _ #brand论坛_ 汽车之家论坛...满足内心期待的2017 款新 #brand ...点击：279 | 回复：5 满足内心期待的2017 款新 #brand ...2017 款没出来就知道了一些消息，和金牛座一样高逼格的电子旋钮换挡方式、单涡轮双涡管技术的加持并重新调教的发动机、优化调整的变速箱，都让我对改款的 #brand 充满期待，尤其是开完更先上市的新翼虎，让我更加确定要等新款的#brand。...所以试驾车一到店我就立马去开了一下，动力比2013 款明显来的更顺畅，变速箱换挡也更平顺了，金牛座2 换3 还比较明显有一点，2017 款新 #brand 小的多得多了，也证实了我当时的期待。...
-1	波及全球5000 万辆汽车高田气囊门始末,高田公司是全球诸多汽车生产厂家的零部件供应商，包括丰田、 #brand 、三菱、马自达、福特、通用、奔驰、宝马、奥迪、大众等品牌。...『 #brand 奇骏』...与此同时高田气囊造成的事故已经不仅仅出现在美国市场，据日本国土交通省介绍，2011 年9 月以后高田生产的气囊已在日本国内发生14 起异常破裂事件，其中最近一次是在2015 年10 月28 日，在日本静冈县伊东市的一起追尾事故，坐在 #brand 奇骏（x-trail ）副驾席的女性额头与左臂轻度受伤。...经过 #brand 公司调查，从该女性身上取出了用于使气囊膨胀的发气装置上的金属片，从而断定受伤原因为气囊异常破裂。...2013 年4 月11 日，丰田、本田、 #brand 和马自达全球召回340 万辆汽车，这些车辆采用了高田所生产的气囊。...之后，本田、丰田、 #brand 、马自达、宝马、克莱斯勒和福特宣布还将在美国高湿度地区追加召回。...
0	【#brand推全新V6引擎】日#brand总裁约翰德尼琛在接受美国汽车评测博客Jalopnik采访时表示。#brand即将推出新V6家族系列发动机！未来新V6系列引擎还将,【#brand推全新v6引擎】日#brand总裁约翰德尼琛在接受美国汽车评测博客jalopnik采访时表示。#brand即将推出新v6家族系列发动机！未来新v6系列引擎还将普及到#brand旗下其他车型之上。全新旗舰轿车ct6将率先搭载其中的3.0tv6发动机：idesiretogrowoldwithyouwithoutpaying.多想一个不小心：就跟你白头到老
0	关于翼虎刹车问题_ 翼虎吧_ 百度贴吧,异响是有，但是感觉刹车还是比较灵敏的（可能是开过 #brand 的原因）。...
0	【#brand全新308-9月上市】近日，从东[哈哈]风标致内部人士获悉，#brand全新一代308将在今年9月份正式上市。新车外观方面更加动感、时尚。另外，全新308,【#brand全新308-9月上市】近日，从东[哈哈]风标致内部人士获悉，#brand全新一代308将在今年9月份正式上市。新车外观方面更加动感、时尚。另外，全新308将全面搭载1.2THP、1.6THP涡轮增压发动机，动力性能将有大幅提升。
-1	南京市消协：4s 店“未兑现承诺”投诉多,市民焦先生2016 年10 月20 日在南京宝利丰汽车销售服务有限公司交了1 万元定金买华晨 #brand 1 . 5t 车，合同约定11 月10 日提车，截至现在也未提到车，去年12 月2 日联系商家被告知车在运输过程中损坏了，要等当年12 月下线的车了。...
-1	又是断轴门新年期间别克 #brand 车主差点全家丧命,其实从多起 #brand 断轴事故中都可以看出，并不是车辆发生事故严重的撞击才导致断轴，而是在驾驶员正常驾驶的过程中，车辆无缘无故的发生断轴。...车主在2016 年尾在多车的纠结中买了别克 #brand ，在用车的过程中，提车到出现事故公里数不过1000 ，正常情况下我们所说的磨合期都还没过。...事实上，上汽通用早就发现 #brand 身上所存在的问题，并且已于2015 年8 月向国家知识产权局提交“一体式控制臂衬套”申请的专利，来彻底解决“分体式控制衬套”强度不够的问题。...<title>又是断轴门新年期间别克 #brand 车主差点全家丧命- 搜狐 n</title>...又是断轴门新年期间别克 #brand 车主差点全家丧命- 搜狐...早在之前12 月份买车不久的时候，车主在网上就了解到 #brand 断轴和有关召回的新闻，还向4s 店的工作人员询问，而工作人员告诉她放心没问题，你这不在那批范围内，可现在就只能呵呵了。...而在大概10 天前的1 月15 日，济南的阳光100 小区同样也发生了 #brand 断轴事故，我们对此事也进行了报道。...由现场图片看，这辆 #brand 并没有受到任何外界带来的撞击。...【1 月15 日济南 #brand 断轴照片】...
-1	【大众CC等11款车转向柱隐患】根据质检总局公布的[太开心]信息，此次大众在华召回的车型为部分途威、奕鸥、尚酷、尚酷R、跨界高尔夫、高尔夫旅行版、高尔夫R、#brand,【大众CC等11款车转向柱隐患】根据质检总局公布的[太开心]信息，此次大众在华召回的车型为部分途威、奕鸥、尚酷、尚酷R、跨界高尔夫、高尔夫旅行版、高尔夫R、#brand旅行轿车、#brand全路况车、大众CC、 夏朗车型，其生产日期区间是2009年1月22日至2014年5月6日，共涉及78,083辆。
-1	本田8月销量发布：雅阁和cr-v破万辆，#brand售出20490辆新车,8月份本田在华累计终端销117188辆，同比下跌9.9%。其中广汽本田8月份终端销量为58613辆，同比下跌2.7%；东风本田汽车有限公司8月份终端销量为58575辆，同比下跌16.1%。今年1－8月本田在华累计销量为832248辆，同比...
